Gear,mycellid,Lat,Lon,avg_eff_gear_yr,eff_smth
Gillnets,-39.75_140.75,-39.75,140.75,4.49583888525826,4.49583888525826
Gillnets,-39.75_141.25,-39.75,141.25,4.46417566901253,4.46417566901253
Gillnets,-39.75_141.75,-39.75,141.75,21.2994338395158,21.2994338395158
Gillnets,-39.75_142.25,-39.75,142.25,124.247918246257,124.247918246257
Gillnets,-39.75_142.75,-39.75,142.75,630.595336699385,630.595336699385
Gillnets,-39.75_143.25,-39.75,143.25,1250.9149316617,1250.9149316617
Gillnets,-39.75_143.75,-39.75,143.75,1260.57306645261,1260.57306645261
Gillnets,-39.75_144.25,-39.75,144.25,819.694979682937,819.694979682937
Gillnets,-39.75_144.75,-39.75,144.75,924.986172326866,924.986172326866
Gillnets,-39.75_145.25,-39.75,145.25,1003.5116125875,1003.5116125875
Gillnets,-39.75_145.75,-39.75,145.75,928.419389791383,928.419389791383
Gillnets,-39.75_146.25,-39.75,146.25,727.631174982239,727.631174982239
Gillnets,-39.75_146.75,-39.75,146.75,656.119346568452,656.119346568452
Gillnets,-39.75_147.25,-39.75,147.25,908.259646219741,908.259646219741
Gillnets,-39.75_147.75,-39.75,147.75,1046.13975476919,1046.13975476919
Gillnets,-39.75_148.25,-39.75,148.25,1046.64614697989,1046.64614697989
Gillnets,-39.75_148.75,-39.75,148.75,656.033136718963,656.033136718963
Gillnets,-39.75_149.25,-39.75,149.25,160.318086636816,160.318086636816
Gillnets,-39.75_149.75,-39.75,149.75,9.88859258390143,9.88859258390143
Gillnets,-39.75_20.25,-39.75,20.25,6.42834800363909,6.42834800363909
Gillnets,-39.75_20.75,-39.75,20.75,8.51122907201251,8.51122907201251
Gillnets,-39.75_21.25,-39.75,21.25,12.3568084585904,12.3568084585904
Gillnets,-39.75_21.75,-39.75,21.75,11.9932673436519,11.9932673436519
Gillnets,-39.75_22.25,-39.75,22.25,11.8127181663379,11.8127181663379
Gillnets,-39.75_22.75,-39.75,22.75,12.0601331877946,12.0601331877946
Gillnets,-39.75_23.25,-39.75,23.25,20.0249853390483,20.0249853390483
Gillnets,-39.75_23.75,-39.75,23.75,16.7307779226842,16.7307779226842
Gillnets,-39.75_24.25,-39.75,24.25,14.4517574015342,14.4517574015342
Gillnets,-39.75_24.75,-39.75,24.75,12.4033627948037,12.4033627948037
Gillnets,-39.75_25.25,-39.75,25.25,8.16920737000376,8.16920737000376
Gillnets,-39.75_25.75,-39.75,25.75,26.0937030742471,26.0937030742471
Gillnets,-39.75_26.25,-39.75,26.25,51.6566576067456,51.6566576067456
Gillnets,-39.75_26.75,-39.75,26.75,38.5863193988016,38.5863193988016
Gillnets,-39.75_27.25,-39.75,27.25,12.5824584030893,12.5824584030893
Gillnets,-39.75_27.75,-39.75,27.75,15.0424690343164,15.0424690343164
Gillnets,-39.75_28.25,-39.75,28.25,23.8066303106702,23.8066303106702
Gillnets,-39.75_28.75,-39.75,28.75,14.2999406294306,14.2999406294306
Gillnets,-39.75_29.25,-39.75,29.25,21.0114373592667,21.0114373592667
Gillnets,-39.75_29.75,-39.75,29.75,36.9686496352995,36.9686496352995
Gillnets,-39.75_30.25,-39.75,30.25,26.4118476154819,26.4118476154819
Gillnets,-39.75_30.75,-39.75,30.75,18.5977825758168,18.5977825758168
Gillnets,-39.75_31.25,-39.75,31.25,20.0978330381189,20.0978330381189
Gillnets,-39.75_31.75,-39.75,31.75,22.4615647562411,22.4615647562411
Gillnets,-39.75_32.25,-39.75,32.25,18.2829965220371,18.2829965220371
Gillnets,-39.75_32.75,-39.75,32.75,24.8803415991657,24.8803415991657
Gillnets,-39.75_33.25,-39.75,33.25,13.3938876656503,13.3938876656503
Gillnets,-39.75_33.75,-39.75,33.75,15.1227745284328,15.1227745284328
Gillnets,-39.75_34.25,-39.75,34.25,30.4874254492884,30.4874254492884
Gillnets,-39.75_34.75,-39.75,34.75,27.7171184518125,27.7171184518125
Gillnets,-39.75_35.25,-39.75,35.25,12.4792516080574,12.4792516080574
Gillnets,-39.75_35.75,-39.75,35.75,8.15486585300301,8.15486585300301
Gillnets,-39.75_36.25,-39.75,36.25,10.7568606907531,10.7568606907531
Gillnets,-39.75_36.75,-39.75,36.75,16.6940655299841,16.6940655299841
Gillnets,-39.75_37.25,-39.75,37.25,16.4700144483481,16.4700144483481
Gillnets,-39.75_37.75,-39.75,37.75,12.2501283287506,12.2501283287506
Gillnets,-39.75_38.25,-39.75,38.25,12.3846059380902,12.3846059380902
Gillnets,-39.75_38.75,-39.75,38.75,18.9790822867257,18.9790822867257
Gillnets,-39.75_39.25,-39.75,39.25,27.704265839445,27.704265839445
Gillnets,-39.75_39.75,-39.75,39.75,29.1509208241117,29.1509208241117
Gillnets,-39.75_40.25,-39.75,40.25,25.7981452499736,25.7981452499736
Gillnets,-39.75_40.75,-39.75,40.75,13.6055801101595,13.6055801101595
Gillnets,-39.75_41.25,-39.75,41.25,17.5683291214597,17.5683291214597
Gillnets,-39.75_41.75,-39.75,41.75,30.2641667647431,30.2641667647431
Gillnets,-39.75_42.25,-39.75,42.25,49.8284484579446,49.8284484579446
Gillnets,-39.75_42.75,-39.75,42.75,143.788552438862,143.788552438862
Gillnets,-39.75_43.25,-39.75,43.25,146.128345946703,146.128345946703
Gillnets,-39.75_43.75,-39.75,43.75,67.1539341283147,67.1539341283147
Gillnets,-39.75_44.25,-39.75,44.25,66.7840960825267,66.7840960825267
Gillnets,-39.75_44.75,-39.75,44.75,91.8410305652474,91.8410305652474
Gillnets,-39.75_45.25,-39.75,45.25,70.8623377649609,70.8623377649609
Gillnets,-39.75_45.75,-39.75,45.75,74.1972039147866,74.1972039147866
Gillnets,-39.75_46.25,-39.75,46.25,78.6597266115294,78.6597266115294
Gillnets,-39.75_46.75,-39.75,46.75,57.2840782906119,57.2840782906119
Gillnets,-39.75_47.25,-39.75,47.25,90.063563198378,90.063563198378
Gillnets,-39.75_47.75,-39.75,47.75,178.365917857703,178.365917857703
Gillnets,-39.75_48.25,-39.75,48.25,61.2667902826795,61.2667902826795
Gillnets,-39.75_48.75,-39.75,48.75,18.1861756802258,18.1861756802258
Gillnets,-39.75_49.25,-39.75,49.25,37.1420840344973,37.1420840344973
Gillnets,-39.75_49.75,-39.75,49.75,37.238089690913,37.238089690913
Gillnets,-39.75_50.25,-39.75,50.25,18.4327971993911,18.4327971993911
Gillnets,-39.75_50.75,-39.75,50.75,20.620446302859,20.620446302859
Gillnets,-39.75_51.25,-39.75,51.25,22.7539673974634,22.7539673974634
Gillnets,-39.75_51.75,-39.75,51.75,20.4154224357353,20.4154224357353
Gillnets,-39.75_52.25,-39.75,52.25,18.3260704928796,18.3260704928796
Gillnets,-39.75_52.75,-39.75,52.75,31.7876575126122,31.7876575126122
Gillnets,-39.75_53.25,-39.75,53.25,19.3944606874704,19.3944606874704
Gillnets,-39.75_53.75,-39.75,53.75,13.9965460425086,13.9965460425086
Gillnets,-39.75_54.25,-39.75,54.25,9.24336614801369,9.24336614801369
Gillnets,-39.75_54.75,-39.75,54.75,7.01205089683621,7.01205089683621
Gillnets,-39.75_55.25,-39.75,55.25,10.2138413941087,10.2138413941087
Gillnets,-39.75_55.75,-39.75,55.75,10.9684479538947,10.9684479538947
Gillnets,-39.75_56.25,-39.75,56.25,11.7919534435767,11.7919534435767
Gillnets,-39.75_56.75,-39.75,56.75,14.4582797336103,14.4582797336103
Gillnets,-39.75_57.25,-39.75,57.25,11.209368140298,11.209368140298
Gillnets,-39.75_57.75,-39.75,57.75,9.82233342862349,9.82233342862349
Gillnets,-39.75_58.25,-39.75,58.25,14.2291534973297,14.2291534973297
Gillnets,-39.75_58.75,-39.75,58.75,20.2109355380108,20.2109355380108
Gillnets,-39.75_59.25,-39.75,59.25,26.8506228438914,26.8506228438914
Gillnets,-39.75_59.75,-39.75,59.75,23.3257685965875,23.3257685965875
Gillnets,-39.75_60.25,-39.75,60.25,20.4025015630459,20.4025015630459
Gillnets,-39.75_60.75,-39.75,60.75,13.1119277473447,13.1119277473447
Gillnets,-39.75_61.25,-39.75,61.25,10.8903024203633,10.8903024203633
Gillnets,-39.75_61.75,-39.75,61.75,9.62709877111003,9.62709877111003
Gillnets,-39.75_62.25,-39.75,62.25,8.15622789872765,8.15622789872765
Gillnets,-39.75_62.75,-39.75,62.75,12.0982435317357,12.0982435317357
Gillnets,-39.75_63.25,-39.75,63.25,27.3057338410724,27.3057338410724
Gillnets,-39.75_63.75,-39.75,63.75,29.6903019047054,29.6903019047054
Gillnets,-39.75_64.25,-39.75,64.25,28.3547276244769,28.3547276244769
Gillnets,-39.75_64.75,-39.75,64.75,17.8057557562412,17.8057557562412
Gillnets,-39.75_65.25,-39.75,65.25,18.8787785905135,18.8787785905135
Gillnets,-39.75_65.75,-39.75,65.75,11.3285887695962,11.3285887695962
Gillnets,-39.75_66.25,-39.75,66.25,7.95652911260445,7.95652911260445
Gillnets,-39.75_66.75,-39.75,66.75,9.15215451810759,9.15215451810759
Gillnets,-39.75_67.25,-39.75,67.25,14.4429570418849,14.4429570418849
Gillnets,-39.75_67.75,-39.75,67.75,14.9641783989749,14.9641783989749
Gillnets,-39.75_68.25,-39.75,68.25,21.2629113254359,21.2629113254359
Gillnets,-39.75_68.75,-39.75,68.75,13.5940289656667,13.5940289656667
Gillnets,-39.75_69.25,-39.75,69.25,13.1812948320665,13.1812948320665
Gillnets,-39.75_69.75,-39.75,69.75,17.2630656007645,17.2630656007645
Gillnets,-39.75_70.25,-39.75,70.25,24.4139212045511,24.4139212045511
Gillnets,-39.75_70.75,-39.75,70.75,23.2689107606412,23.2689107606412
Gillnets,-39.75_71.25,-39.75,71.25,49.8818674209618,49.8818674209618
Gillnets,-39.75_71.75,-39.75,71.75,92.4317220691354,92.4317220691354
Gillnets,-39.75_72.25,-39.75,72.25,58.986621210294,58.986621210294
Gillnets,-39.75_72.75,-39.75,72.75,50.7316400488604,50.7316400488604
Gillnets,-39.75_73.25,-39.75,73.25,113.55624163508,113.55624163508
Gillnets,-39.75_73.75,-39.75,73.75,124.594701940337,124.594701940337
Gillnets,-39.75_74.25,-39.75,74.25,206.801275090946,206.801275090946
Gillnets,-39.75_74.75,-39.75,74.75,284.0055565722,284.0055565722
Gillnets,-39.75_75.25,-39.75,75.25,320.525174337575,320.525174337575
Gillnets,-39.75_75.75,-39.75,75.75,333.465526704256,333.465526704256
Gillnets,-39.75_76.25,-39.75,76.25,398.868850290855,398.868850290855
Gillnets,-39.75_76.75,-39.75,76.75,450.375176807045,450.375176807045
Gillnets,-39.75_77.25,-39.75,77.25,360.850992824948,360.850992824948
Gillnets,-39.75_77.75,-39.75,77.75,417.736398178231,417.736398178231
Gillnets,-39.75_78.25,-39.75,78.25,410.367124589535,410.367124589535
Gillnets,-39.75_78.75,-39.75,78.75,300.056528370813,300.056528370813
Gillnets,-39.75_79.25,-39.75,79.25,383.583013695398,383.583013695398
Gillnets,-39.75_79.75,-39.75,79.75,487.796230588783,487.796230588783
Gillnets,-39.75_80.25,-39.75,80.25,331.268799056465,331.268799056465
Gillnets,-39.75_80.75,-39.75,80.75,355.263837576242,355.263837576242
Gillnets,-39.75_81.25,-39.75,81.25,179.706720892241,179.706720892241
Gillnets,-39.75_81.75,-39.75,81.75,82.8435507208753,82.8435507208753
Gillnets,-39.75_82.25,-39.75,82.25,114.674526270598,114.674526270598
Gillnets,-39.75_82.75,-39.75,82.75,116.193413245345,116.193413245345
Gillnets,-39.75_83.25,-39.75,83.25,59.5898157241181,59.5898157241181
Gillnets,-39.75_83.75,-39.75,83.75,37.9909274867467,37.9909274867467
Gillnets,-39.75_84.25,-39.75,84.25,61.5637886706685,61.5637886706685
Gillnets,-39.75_84.75,-39.75,84.75,56.8038165971539,56.8038165971539
Gillnets,-39.75_85.25,-39.75,85.25,30.7344539121045,30.7344539121045
Gillnets,-39.75_85.75,-39.75,85.75,27.0599514167694,27.0599514167694
Gillnets,-39.75_86.25,-39.75,86.25,29.8327427781881,29.8327427781881
Gillnets,-39.75_86.75,-39.75,86.75,26.9768579473794,26.9768579473794
Gillnets,-39.75_87.25,-39.75,87.25,22.9674220012024,22.9674220012024
Gillnets,-39.75_87.75,-39.75,87.75,25.6481836483931,25.6481836483931
Gillnets,-39.75_88.25,-39.75,88.25,18.5981143452677,18.5981143452677
Gillnets,-39.75_88.75,-39.75,88.75,18.1791040826787,18.1791040826787
Gillnets,-39.75_89.25,-39.75,89.25,21.9058071075436,21.9058071075436
Gillnets,-39.75_89.75,-39.75,89.75,30.6611891409108,30.6611891409108
Gillnets,-39.75_90.25,-39.75,90.25,28.11805027101,28.11805027101
Gillnets,-39.75_90.75,-39.75,90.75,36.8837602703934,36.8837602703934
Gillnets,-39.75_91.25,-39.75,91.25,33.7290289200027,33.7290289200027
Gillnets,-39.75_91.75,-39.75,91.75,32.9304382165527,32.9304382165527
Gillnets,-39.75_92.25,-39.75,92.25,43.1862260426483,43.1862260426483
Gillnets,-39.75_92.75,-39.75,92.75,33.1657794602719,33.1657794602719
Gillnets,-39.75_93.25,-39.75,93.25,33.9196104539187,33.9196104539187
Gillnets,-39.75_93.75,-39.75,93.75,25.1994352255121,25.1994352255121
Gillnets,-39.75_94.25,-39.75,94.25,19.3125820546148,19.3125820546148
Gillnets,-39.75_94.75,-39.75,94.75,27.7490356735878,27.7490356735878
Gillnets,-39.75_95.25,-39.75,95.25,42.569119084299,42.569119084299
Gillnets,-39.75_95.75,-39.75,95.75,75.2690195580564,75.2690195580564
Gillnets,-39.75_96.25,-39.75,96.25,156.657018342248,156.657018342248
Gillnets,-39.75_96.75,-39.75,96.75,64.3688280007629,64.3688280007629
Gillnets,-39.75_97.25,-39.75,97.25,29.2237475196914,29.2237475196914
Gillnets,-39.75_97.75,-39.75,97.75,51.8086218882649,51.8086218882649
Gillnets,-39.75_98.25,-39.75,98.25,61.0038312929168,61.0038312929168
Gillnets,-39.75_98.75,-39.75,98.75,63.1864395937853,63.1864395937853
Gillnets,-39.75_99.25,-39.75,99.25,47.7995734545667,47.7995734545667
Gillnets,-39.75_99.75,-39.75,99.75,41.463884303756,41.463884303756
Gillnets,-4.25_100.25,-4.25,100.25,1919.75982451398,1919.75982451398
Gillnets,-4.25_100.75,-4.25,100.75,14877.2053664543,14877.2053664543
Gillnets,-4.25_101.25,-4.25,101.25,35587.5527816636,23985.9582093003
Gillnets,-4.25_101.75,-4.25,101.75,25824.3259323248,23985.9582093003
Gillnets,-4.25_102.25,-4.25,102.25,39255.6851645203,23985.9582093003
Gillnets,-4.25_39.75,-4.25,39.75,2742.73732309935,2742.73732309935
Gillnets,-4.25_40.25,-4.25,40.25,818.251896391827,818.251896391827
Gillnets,-4.25_40.75,-4.25,40.75,78.3338261413332,78.3338261413332
Gillnets,-4.25_43.25,-4.25,43.25,62.8351776759867,62.8351776759867
Gillnets,-4.25_43.75,-4.25,43.75,316.835697279417,316.835697279417
Gillnets,-4.25_44.25,-4.25,44.25,668.036013832127,668.036013832127
Gillnets,-4.25_44.75,-4.25,44.75,797.948409084794,797.948409084794
Gillnets,-4.25_45.25,-4.25,45.25,419.972755693711,419.972755693711
Gillnets,-4.25_45.75,-4.25,45.75,269.882799374135,269.882799374135
Gillnets,-4.25_46.25,-4.25,46.25,172.567200486921,172.567200486921
Gillnets,-4.25_46.75,-4.25,46.75,166.455358404538,166.455358404538
Gillnets,-4.25_47.25,-4.25,47.25,154.096384401108,154.096384401108
Gillnets,-4.25_47.75,-4.25,47.75,679.881481343374,679.881481343374
Gillnets,-4.25_48.25,-4.25,48.25,1223.01069559496,1223.01069559496
Gillnets,-4.25_48.75,-4.25,48.75,709.068718911757,709.068718911757
Gillnets,-4.25_49.25,-4.25,49.25,288.381358630958,288.381358630958
Gillnets,-4.25_49.75,-4.25,49.75,329.273924525609,329.273924525609
Gillnets,-4.25_50.25,-4.25,50.25,197.953581805843,197.953581805843
Gillnets,-4.25_50.75,-4.25,50.75,40.5213442416822,40.5213442416822
Gillnets,-4.25_51.25,-4.25,51.25,0.398620415979937,0
Gillnets,-4.25_51.75,-4.25,51.75,0.463828303124795,0
Gillnets,-4.25_52.25,-4.25,52.25,0.522735945154209,0
Gillnets,-4.25_52.75,-4.25,52.75,9.36814141981173,9.36814141981173
Gillnets,-4.25_53.25,-4.25,53.25,20.055434321884,20.055434321884
Gillnets,-4.25_53.75,-4.25,53.75,42.6014882077887,42.6014882077887
Gillnets,-4.25_54.25,-4.25,54.25,111.448572984815,111.448572984815
Gillnets,-4.25_54.75,-4.25,54.75,125.569722307947,125.569722307947
Gillnets,-4.25_55.25,-4.25,55.25,82.9232787203534,82.9232787203534
Gillnets,-4.25_55.75,-4.25,55.75,1152.03579662618,1152.03579662618
Gillnets,-4.25_56.25,-4.25,56.25,2233.70524476823,2233.70524476823
Gillnets,-4.25_56.75,-4.25,56.75,1113.84059071922,1113.84059071922
Gillnets,-4.25_57.25,-4.25,57.25,9.63662316092932,9.63662316092932
Gillnets,-4.25_57.75,-4.25,57.75,0.336435372821923,0
Gillnets,-4.25_58.25,-4.25,58.25,0.509256776641428,0
Gillnets,-4.25_58.75,-4.25,58.75,268.152316409974,268.152316409974
Gillnets,-4.25_59.25,-4.25,59.25,972.697899342885,972.697899342885
Gillnets,-4.25_59.75,-4.25,59.75,1181.96583031844,1181.96583031844
Gillnets,-4.25_60.25,-4.25,60.25,498.038423921789,498.038423921789
Gillnets,-4.25_60.75,-4.25,60.75,439.558324409035,439.558324409035
Gillnets,-4.25_61.25,-4.25,61.25,271.841424791042,271.841424791042
Gillnets,-4.25_61.75,-4.25,61.75,199.321018858718,199.321018858718
Gillnets,-4.25_62.25,-4.25,62.25,209.706734003597,209.706734003597
Gillnets,-4.25_62.75,-4.25,62.75,208.118211848617,208.118211848617
Gillnets,-4.25_63.25,-4.25,63.25,231.83718998849,231.83718998849
Gillnets,-4.25_63.75,-4.25,63.75,275.673040813198,275.673040813198
Gillnets,-4.25_64.25,-4.25,64.25,241.781356077341,241.781356077341
Gillnets,-4.25_64.75,-4.25,64.75,289.794993168333,289.794993168333
Gillnets,-4.25_65.25,-4.25,65.25,456.516266132147,456.516266132147
Gillnets,-4.25_65.75,-4.25,65.75,728.274834867878,728.274834867878
Gillnets,-4.25_66.25,-4.25,66.25,447.706084005779,447.706084005779
Gillnets,-4.25_66.75,-4.25,66.75,262.387671847711,262.387671847711
Gillnets,-4.25_67.25,-4.25,67.25,200.788892409744,200.788892409744
Gillnets,-4.25_67.75,-4.25,67.75,154.979112454081,154.979112454081
Gillnets,-4.25_68.25,-4.25,68.25,104.138851702782,104.138851702782
Gillnets,-4.25_68.75,-4.25,68.75,83.410600666012,83.410600666012
Gillnets,-4.25_69.25,-4.25,69.25,17.3037983444286,17.3037983444286
Gillnets,-4.25_69.75,-4.25,69.75,0.130641833120582,0
Gillnets,-4.25_70.25,-4.25,70.25,0.132202649754997,0
Gillnets,-4.25_70.75,-4.25,70.75,0.150672064403688,0
Gillnets,-4.25_71.25,-4.25,71.25,0.935496238126916,0
Gillnets,-4.25_71.75,-4.25,71.75,7.78279147742632,7.78279147742632
Gillnets,-4.25_72.25,-4.25,72.25,19.3644583356386,19.3644583356386
Gillnets,-4.25_72.75,-4.25,72.75,19.3114138669845,19.3114138669845
Gillnets,-4.25_73.25,-4.25,73.25,6.49843646000704,6.49843646000704
Gillnets,-4.25_73.75,-4.25,73.75,0.173000914702396,0
Gillnets,-4.25_74.25,-4.25,74.25,0.13073303471958,0
Gillnets,-4.25_74.75,-4.25,74.75,7.63548600112083,7.63548600112083
Gillnets,-4.25_75.25,-4.25,75.25,35.383468780616,35.383468780616
Gillnets,-4.25_75.75,-4.25,75.75,71.8141377901356,71.8141377901356
Gillnets,-4.25_76.25,-4.25,76.25,97.367311778559,97.367311778559
Gillnets,-4.25_76.75,-4.25,76.75,96.9732773503847,96.9732773503847
Gillnets,-4.25_77.25,-4.25,77.25,83.9292868028399,83.9292868028399
Gillnets,-4.25_77.75,-4.25,77.75,147.334967433369,147.334967433369
Gillnets,-4.25_78.25,-4.25,78.25,257.602875520795,257.602875520795
Gillnets,-4.25_78.75,-4.25,78.75,156.454057812852,156.454057812852
Gillnets,-4.25_79.25,-4.25,79.25,163.893577559812,163.893577559812
Gillnets,-4.25_79.75,-4.25,79.75,155.284072340657,155.284072340657
Gillnets,-4.25_80.25,-4.25,80.25,169.702597628813,169.702597628813
Gillnets,-4.25_80.75,-4.25,80.75,181.609500103633,181.609500103633
Gillnets,-4.25_81.25,-4.25,81.25,192.42432347508,192.42432347508
Gillnets,-4.25_81.75,-4.25,81.75,126.192398031874,126.192398031874
Gillnets,-4.25_82.25,-4.25,82.25,121.162580411495,121.162580411495
Gillnets,-4.25_82.75,-4.25,82.75,128.608618568966,128.608618568966
Gillnets,-4.25_83.25,-4.25,83.25,101.766351152372,101.766351152372
Gillnets,-4.25_83.75,-4.25,83.75,184.022107374921,184.022107374921
Gillnets,-4.25_84.25,-4.25,84.25,322.386611501917,322.386611501917
Gillnets,-4.25_84.75,-4.25,84.75,401.787422248143,401.787422248143
Gillnets,-4.25_85.25,-4.25,85.25,208.157603416081,208.157603416081
Gillnets,-4.25_85.75,-4.25,85.75,145.018510808539,145.018510808539
Gillnets,-4.25_86.25,-4.25,86.25,134.073395188524,134.073395188524
Gillnets,-4.25_86.75,-4.25,86.75,84.3336150406783,84.3336150406783
Gillnets,-4.25_87.25,-4.25,87.25,64.7424912102358,64.7424912102358
Gillnets,-4.25_87.75,-4.25,87.75,56.7635708151382,56.7635708151382
Gillnets,-4.25_88.25,-4.25,88.25,112.281672070579,112.281672070579
Gillnets,-4.25_88.75,-4.25,88.75,195.856551638209,195.856551638209
Gillnets,-4.25_89.25,-4.25,89.25,198.511197816645,198.511197816645
Gillnets,-4.25_89.75,-4.25,89.75,161.03146717311,161.03146717311
Gillnets,-4.25_90.25,-4.25,90.25,107.092992051323,107.092992051323
Gillnets,-4.25_90.75,-4.25,90.75,70.9064231486179,70.9064231486179
Gillnets,-4.25_91.25,-4.25,91.25,63.557797900493,63.557797900493
Gillnets,-4.25_91.75,-4.25,91.75,73.7796232797791,73.7796232797791
Gillnets,-4.25_92.25,-4.25,92.25,94.9197753092128,94.9197753092128
Gillnets,-4.25_92.75,-4.25,92.75,109.681265545387,109.681265545387
Gillnets,-4.25_93.25,-4.25,93.25,109.530227085368,109.530227085368
Gillnets,-4.25_93.75,-4.25,93.75,86.3376998196846,86.3376998196846
Gillnets,-4.25_94.25,-4.25,94.25,89.9062991509764,89.9062991509764
Gillnets,-4.25_94.75,-4.25,94.75,131.49666913276,131.49666913276
Gillnets,-4.25_95.25,-4.25,95.25,95.4005222602641,95.4005222602641
Gillnets,-4.25_95.75,-4.25,95.75,167.970994131719,167.970994131719
Gillnets,-4.25_96.25,-4.25,96.25,373.691313316335,373.691313316335
Gillnets,-4.25_96.75,-4.25,96.75,948.145992852117,948.145992852117
Gillnets,-4.25_97.25,-4.25,97.25,339.563666407714,339.563666407714
Gillnets,-4.25_97.75,-4.25,97.75,62.5375688840263,62.5375688840263
Gillnets,-4.25_99.75,-4.25,99.75,0.101573902394989,0
Gillnets,-4.75_100.25,-4.75,100.25,331.850586195387,331.850586195387
Gillnets,-4.75_100.75,-4.75,100.75,7573.23046210233,7573.23046210233
Gillnets,-4.75_101.25,-4.75,101.25,24057.1900391979,23985.9582093003
Gillnets,-4.75_101.75,-4.75,101.75,20421.2168363169,20421.2168363169
Gillnets,-4.75_102.25,-4.75,102.25,27170.2286400076,23985.9582093003
Gillnets,-4.75_102.75,-4.75,102.75,31676.0117904514,23985.9582093003
Gillnets,-4.75_103.25,-4.75,103.25,38738.7547069776,23985.9582093003
Gillnets,-4.75_39.25,-4.75,39.25,2980.34779157459,2980.34779157459
Gillnets,-4.75_39.75,-4.75,39.75,2304.94999619224,2304.94999619224
Gillnets,-4.75_40.25,-4.75,40.25,462.941126181328,462.941126181328
Gillnets,-4.75_40.75,-4.75,40.75,0.000443597918144262,0
Gillnets,-4.75_42.75,-4.75,42.75,25.3183349072538,25.3183349072538
Gillnets,-4.75_43.25,-4.75,43.25,161.7159695304,161.7159695304
Gillnets,-4.75_43.75,-4.75,43.75,557.445332071437,557.445332071437
Gillnets,-4.75_44.25,-4.75,44.25,911.605386829495,911.605386829495
Gillnets,-4.75_44.75,-4.75,44.75,942.100676626879,942.100676626879
Gillnets,-4.75_45.25,-4.75,45.25,456.528167459957,456.528167459957
Gillnets,-4.75_45.75,-4.75,45.75,231.622419369907,231.622419369907
Gillnets,-4.75_46.25,-4.75,46.25,202.310808210029,202.310808210029
Gillnets,-4.75_46.75,-4.75,46.75,233.611764352448,233.611764352448
Gillnets,-4.75_47.25,-4.75,47.25,224.082353045243,224.082353045243
Gillnets,-4.75_47.75,-4.75,47.75,1277.02556424329,1277.02556424329
Gillnets,-4.75_48.25,-4.75,48.25,4283.45874237046,4283.45874237046
Gillnets,-4.75_48.75,-4.75,48.75,1250.38020508156,1250.38020508156
Gillnets,-4.75_49.25,-4.75,49.25,263.42319130109,263.42319130109
Gillnets,-4.75_49.75,-4.75,49.75,307.192330376105,307.192330376105
Gillnets,-4.75_50.25,-4.75,50.25,99.1530325886181,99.1530325886181
Gillnets,-4.75_50.75,-4.75,50.75,10.5469257170972,10.5469257170972
Gillnets,-4.75_51.25,-4.75,51.25,0.985428776283948,0
Gillnets,-4.75_51.75,-4.75,51.75,0.380824958914506,0
Gillnets,-4.75_52.25,-4.75,52.25,0.387612835456399,0
Gillnets,-4.75_52.75,-4.75,52.75,23.8474719465282,23.8474719465282
Gillnets,-4.75_53.25,-4.75,53.25,86.766379919061,86.766379919061
Gillnets,-4.75_53.75,-4.75,53.75,77.4243451145643,77.4243451145643
Gillnets,-4.75_54.25,-4.75,54.25,178.221136595438,178.221136595438
Gillnets,-4.75_54.75,-4.75,54.75,129.092886614904,129.092886614904
Gillnets,-4.75_55.25,-4.75,55.25,65.7908319457519,65.7908319457519
Gillnets,-4.75_55.75,-4.75,55.75,2220.20271909269,2220.20271909269
Gillnets,-4.75_56.25,-4.75,56.25,8715.40908293387,8715.40908293387
Gillnets,-4.75_56.75,-4.75,56.75,2273.42770247369,2273.42770247369
Gillnets,-4.75_57.25,-4.75,57.25,60.6586808675099,60.6586808675099
Gillnets,-4.75_57.75,-4.75,57.75,21.2947896444918,21.2947896444918
Gillnets,-4.75_58.25,-4.75,58.25,0.476728493925811,0
Gillnets,-4.75_58.75,-4.75,58.75,276.873257988682,276.873257988682
Gillnets,-4.75_59.25,-4.75,59.25,1129.76559682772,1129.76559682772
Gillnets,-4.75_59.75,-4.75,59.75,693.844607469349,693.844607469349
Gillnets,-4.75_60.25,-4.75,60.25,395.879933502958,395.879933502958
Gillnets,-4.75_60.75,-4.75,60.75,404.54396705315,404.54396705315
Gillnets,-4.75_61.25,-4.75,61.25,272.236480119637,272.236480119637
Gillnets,-4.75_61.75,-4.75,61.75,300.361212095149,300.361212095149
Gillnets,-4.75_62.25,-4.75,62.25,343.589543837465,343.589543837465
Gillnets,-4.75_62.75,-4.75,62.75,325.282670413821,325.282670413821
Gillnets,-4.75_63.25,-4.75,63.25,325.592931351761,325.592931351761
Gillnets,-4.75_63.75,-4.75,63.75,316.663486465187,316.663486465187
Gillnets,-4.75_64.25,-4.75,64.25,264.271135134579,264.271135134579
Gillnets,-4.75_64.75,-4.75,64.75,242.067488650614,242.067488650614
Gillnets,-4.75_65.25,-4.75,65.25,494.665234126015,494.665234126015
Gillnets,-4.75_65.75,-4.75,65.75,698.571862584879,698.571862584879
Gillnets,-4.75_66.25,-4.75,66.25,503.143734558006,503.143734558006
Gillnets,-4.75_66.75,-4.75,66.75,321.427379943775,321.427379943775
